,PNW
4438,4085.767991163802
4439,4085.767991163802
4440,4035.251996246122
4441,4035.251996246122
4442,4035.251996246122
4443,4035.251996246122
4444,4035.251996246122
4445,4035.251996246122
4446,4035.251996246122
4447,4035.251996246122
4448,4035.251996246122
4449,4035.251996246122
4450,4035.251996246122
4451,4035.251996246122
4452,4035.251996246122
4453,4035.251996246122
4454,4035.251996246122
4455,4035.251996246122
4456,4035.251996246122
4457,4035.251996246122
4458,4035.251996246122
4459,4035.251996246122
4460,4035.251996246122
4461,4035.251996246122
4462,4035.251996246122
4463,4035.251996246122
4464,3986.189301153391
4465,3986.189301153391
4466,3986.189301153391
4467,3986.189301153391
4468,3986.189301153391
4469,3986.189301153391
4470,3986.189301153391
4471,3986.189301153391
4472,3986.189301153391
4473,3986.189301153391
4474,3986.189301153391
4475,3986.189301153391
4476,3986.189301153391
4477,3986.189301153391
4478,3986.189301153391
4479,3986.189301153391
4480,3986.189301153391
4481,3986.189301153391
4482,3986.189301153391
4483,3986.189301153391
4484,3986.189301153391
4485,3986.189301153391
4486,3986.189301153391
4487,3986.189301153391
4488,3938.06210385855
4489,3938.06210385855
4490,3938.06210385855
4491,3938.06210385855
4492,3938.06210385855
4493,3938.06210385855
4494,3938.06210385855
4495,3938.06210385855
4496,3938.06210385855
4497,3938.06210385855
4498,3938.06210385855
4499,3938.06210385855
4500,3938.06210385855
4501,3938.06210385855
4502,3938.06210385855
4503,3938.06210385855
4504,3938.06210385855
4505,3938.06210385855
4506,3938.06210385855
4507,3938.06210385855
4508,3938.06210385855
4509,3938.06210385855
4510,3938.06210385855
4511,3938.06210385855
4512,3858.071256767325
4513,3858.071256767325
4514,3858.071256767325
4515,3858.071256767325
4516,3858.071256767325
4517,3858.071256767325
4518,3858.071256767325
4519,3858.071256767325
4520,3858.071256767325
4521,3858.071256767325
4522,3858.071256767325
4523,3858.071256767325
4524,3858.071256767325
4525,3858.071256767325
4526,3858.071256767325
4527,3858.071256767325
4528,3858.071256767325
4529,3858.071256767325
4530,3858.071256767325
4531,3858.071256767325
4532,3858.071256767325
4533,3858.071256767325
4534,3858.071256767325
4535,3858.071256767325
4536,3812.672980518349
4537,3812.672980518349
4538,3812.672980518349
4539,3812.672980518349
4540,3812.672980518349
4541,3812.672980518349
4542,3812.672980518349
4543,3812.672980518349
4544,3812.672980518349
4545,3812.672980518349
4546,3812.672980518349
4547,3812.672980518349
4548,3812.672980518349
4549,3812.672980518349
4550,3812.672980518349
4551,3812.672980518349
4552,3812.672980518349
4553,3812.672980518349
4554,3812.672980518349
4555,3812.672980518349
4556,3812.672980518349
4557,3812.672980518349
4558,3812.672980518349
4559,3812.672980518349
4560,3788.535633446417
4561,3788.535633446417
4562,3788.535633446417
4563,3788.535633446417
4564,3788.535633446417
4565,3788.535633446417
4566,3788.535633446417
4567,3788.535633446417
4568,3788.535633446417
4569,3788.535633446417
4570,3788.535633446417
4571,3788.535633446417
4572,3788.535633446417
4573,3788.535633446417
4574,3788.535633446417
4575,3788.535633446417
4576,3788.535633446417
4577,3788.535633446417
4578,3788.535633446417
4579,3788.535633446417
4580,3788.535633446417
4581,3788.535633446417
4582,3788.535633446417
4583,3788.535633446417
4584,3758.508747028382
4585,3758.508747028382
4586,3758.508747028382
4587,3758.508747028382
4588,3758.508747028382
4589,3758.508747028382
4590,3758.508747028382
4591,3758.508747028382
4592,3758.508747028382
4593,3758.508747028382
4594,3758.508747028382
4595,3758.508747028382
4596,3758.508747028382
4597,3758.508747028382
4598,3758.508747028382
4599,3758.508747028382
4600,3758.508747028382
4601,3758.508747028382
4602,3758.508747028382
4603,3758.508747028382
4604,3758.508747028382
4605,3758.508747028382
4606,3758.508747028382
4607,3758.508747028382
4608,3712.780001865979
4609,3712.780001865979
4610,3712.780001865979
4611,3712.780001865979
4612,3712.780001865979
4613,3712.780001865979
4614,3712.780001865979
4615,3712.780001865979
4616,3712.780001865979
4617,3712.780001865979
4618,3712.780001865979
4619,3712.780001865979
4620,3712.780001865979
4621,3712.780001865979
4622,3712.780001865979
4623,3712.780001865979
4624,3712.780001865979
4625,3712.780001865979
4626,3712.780001865979
4627,3712.780001865979
4628,3712.780001865979
4629,3712.780001865979
4630,3712.780001865979
4631,3712.780001865979
4632,3646.706231604446
4633,3646.706231604446
4634,3646.706231604446
4635,3646.706231604446
4636,3646.706231604446
4637,3646.706231604446
4638,3646.706231604446
4639,3646.706231604446
4640,3646.706231604446
4641,3646.706231604446
4642,3646.706231604446
4643,3646.706231604446
4644,3646.706231604446
4645,3646.706231604446
4646,3646.706231604446
4647,3646.706231604446
4648,3646.706231604446
4649,3646.706231604446
4650,3646.706231604446
4651,3646.706231604446
4652,3646.706231604446
4653,3646.706231604446
4654,3646.706231604446
4655,3646.706231604446
4656,3629.694355647812
4657,3629.694355647812
4658,3629.694355647812
4659,3629.694355647812
4660,3629.694355647812
4661,3629.694355647812
4662,3629.694355647812
4663,3629.694355647812
4664,3629.694355647812
4665,3629.694355647812
4666,3629.694355647812
4667,3629.694355647812
4668,3629.694355647812
4669,3629.694355647812
4670,3629.694355647812
4671,3629.694355647812
4672,3629.694355647812
4673,3629.694355647812
4674,3629.694355647812
4675,3629.694355647812
4676,3629.694355647812
4677,3629.694355647812
4678,3629.694355647812
4679,3629.694355647812
4680,3578.930517468265
4681,3578.930517468265
4682,3578.930517468265
4683,3578.930517468265
4684,3578.930517468265
4685,3578.930517468265
4686,3578.930517468265
4687,3578.930517468265
4688,3578.930517468265
4689,3578.930517468265
4690,3578.930517468265
4691,3578.930517468265
4692,3578.930517468265
4693,3578.930517468265
4694,3578.930517468265
4695,3578.930517468265
4696,3578.930517468265
4697,3578.930517468265
4698,3578.930517468265
4699,3578.930517468265
4700,3578.930517468265
4701,3578.930517468265
4702,3578.930517468265
4703,3578.930517468265
4704,3531.801475374769
4705,3531.801475374769
4706,3531.801475374769
4707,3531.801475374769
4708,3531.801475374769
4709,3531.801475374769
4710,3531.801475374769
4711,3531.801475374769
4712,3531.801475374769
4713,3531.801475374769
4714,3531.801475374769
4715,3531.801475374769
4716,3531.801475374769
4717,3531.801475374769
4718,3531.801475374769
4719,3531.801475374769
4720,3531.801475374769
4721,3531.801475374769
4722,3531.801475374769
4723,3531.801475374769
4724,3531.801475374769
4725,3531.801475374769
4726,3531.801475374769
4727,3531.801475374769
4728,3519.192661221918
4729,3519.192661221918
4730,3519.192661221918
4731,3519.192661221918
4732,3519.192661221918
4733,3519.192661221918
4734,3519.192661221918
4735,3519.192661221918
4736,3519.192661221918
4737,3519.192661221918
4738,3519.192661221918
4739,3519.192661221918
4740,3519.192661221918
4741,3519.192661221918
4742,3519.192661221918
4743,3519.192661221918
4744,3519.192661221918
4745,3519.192661221918
4746,3519.192661221918
4747,3519.192661221918
4748,3519.192661221918
4749,3519.192661221918
4750,3519.192661221918
4751,3519.192661221918
4752,3512.109486111233
4753,3512.109486111233
4754,3512.109486111233
4755,3512.109486111233
4756,3512.109486111233
4757,3512.109486111233
4758,3512.109486111233
4759,3512.109486111233
4760,3512.109486111233
4761,3512.109486111233
4762,3512.109486111233
4763,3512.109486111233
4764,3512.109486111233
4765,3512.109486111233
4766,3512.109486111233
4767,3512.109486111233
4768,3512.109486111233
4769,3512.109486111233
4770,3512.109486111233
4771,3512.109486111233
4772,3512.109486111233
4773,3512.109486111233
4774,3512.109486111233
4775,3512.109486111233
4776,3508.505459180348
4777,3508.505459180348
4778,3508.505459180348
4779,3508.505459180348
4780,3508.505459180348
4781,3508.505459180348
4782,3508.505459180348
4783,3508.505459180348
4784,3508.505459180348
4785,3508.505459180348
4786,3508.505459180348
4787,3508.505459180348
4788,3508.505459180348
4789,3508.505459180348
4790,3508.505459180348
4791,3508.505459180348
4792,3508.505459180348
4793,3508.505459180348
4794,3508.505459180348
4795,3508.505459180348
4796,3508.505459180348
4797,3508.505459180348
4798,3508.505459180348
4799,3508.505459180348
4800,3526.661359718043
4801,3526.661359718043
4802,3526.661359718043
4803,3526.661359718043
4804,3526.661359718043
4805,3526.661359718043
4806,3526.661359718043
4807,3526.661359718043
4808,3526.661359718043
4809,3526.661359718043
4810,3526.661359718043
4811,3526.661359718043
4812,3526.661359718043
4813,3526.661359718043
4814,3526.661359718043
4815,3526.661359718043
4816,3526.661359718043
4817,3526.661359718043
4818,3526.661359718043
4819,3526.661359718043
4820,3526.661359718043
4821,3526.661359718043
4822,3526.661359718043
4823,3526.661359718043
4824,3561.712354356323
4825,3561.712354356323
4826,3561.712354356323
4827,3561.712354356323
4828,3561.712354356323
4829,3561.712354356323
4830,3561.712354356323
4831,3561.712354356323
4832,3561.712354356323
4833,3561.712354356323
4834,3561.712354356323
4835,3561.712354356323
4836,3561.712354356323
4837,3561.712354356323
4838,3561.712354356323
4839,3561.712354356323
4840,3561.712354356323
4841,3561.712354356323
4842,3561.712354356323
4843,3561.712354356323
4844,3561.712354356323
4845,3561.712354356323
4846,3561.712354356323
4847,3561.712354356323
4848,3576.122748622294
4849,3576.122748622294
4850,3576.122748622294
4851,3576.122748622294
4852,3576.122748622294
4853,3576.122748622294
4854,3576.122748622294
4855,3576.122748622294
4856,3576.122748622294
4857,3576.122748622294
4858,3576.122748622294
4859,3576.122748622294
4860,3576.122748622294
4861,3576.122748622294
4862,3576.122748622294
4863,3576.122748622294
4864,3576.122748622294
4865,3576.122748622294
4866,3576.122748622294
4867,3576.122748622294
4868,3576.122748622294
4869,3576.122748622294
4870,3576.122748622294
4871,3576.122748622294
4872,3590.475784459438
4873,3590.475784459438
4874,3590.475784459438
4875,3590.475784459438
4876,3590.475784459438
4877,3590.475784459438
4878,3590.475784459438
4879,3590.475784459438
4880,3590.475784459438
4881,3590.475784459438
4882,3590.475784459438
4883,3590.475784459438
4884,3590.475784459438
4885,3590.475784459438
4886,3590.475784459438
4887,3590.475784459438
4888,3590.475784459438
4889,3590.475784459438
4890,3590.475784459438
4891,3590.475784459438
4892,3590.475784459438
4893,3590.475784459438
4894,3590.475784459438
4895,3590.475784459438
4896,3619.354640300698
4897,3619.354640300698
4898,3619.354640300698
4899,3619.354640300698
4900,3619.354640300698
4901,3619.354640300698
4902,3619.354640300698
4903,3619.354640300698
4904,3619.354640300698
4905,3619.354640300698
4906,3619.354640300698
4907,3619.354640300698
4908,3619.354640300698
4909,3619.354640300698
4910,3619.354640300698
4911,3619.354640300698
4912,3619.354640300698
4913,3619.354640300698
4914,3619.354640300698
4915,3619.354640300698
4916,3619.354640300698
4917,3619.354640300698
4918,3619.354640300698
4919,3619.354640300698
4920,3681.703043634042
4921,3681.703043634042
4922,3681.703043634042
4923,3681.703043634042
4924,3681.703043634042
4925,3681.703043634042
4926,3681.703043634042
4927,3681.703043634042
4928,3681.703043634042
4929,3681.703043634042
4930,3681.703043634042
4931,3681.703043634042
4932,3681.703043634042
4933,3681.703043634042
4934,3681.703043634042
4935,3681.703043634042
4936,3681.703043634042
4937,3681.703043634042
4938,3681.703043634042
4939,3681.703043634042
4940,3681.703043634042
4941,3681.703043634042
4942,3681.703043634042
4943,3681.703043634042
4944,3720.003414844325
4945,3720.003414844325
4946,3720.003414844325
4947,3720.003414844325
4948,3720.003414844325
4949,3720.003414844325
4950,3720.003414844325
4951,3720.003414844325
4952,3720.003414844325
4953,3720.003414844325
4954,3720.003414844325
4955,3720.003414844325
4956,3720.003414844325
4957,3720.003414844325
4958,3720.003414844325
4959,3720.003414844325
4960,3720.003414844325
4961,3720.003414844325
4962,3720.003414844325
4963,3720.003414844325
4964,3720.003414844325
4965,3720.003414844325
4966,3720.003414844325
4967,3720.003414844325
4968,3757.980839269157
4969,3757.980839269157
4970,3757.980839269157
4971,3757.980839269157
4972,3757.980839269157
4973,3757.980839269157
4974,3757.980839269157
4975,3757.980839269157
4976,3757.980839269157
4977,3757.980839269157
4978,3757.980839269157
4979,3757.980839269157
4980,3757.980839269157
4981,3757.980839269157
4982,3757.980839269157
4983,3757.980839269157
4984,3757.980839269157
4985,3757.980839269157
4986,3757.980839269157
4987,3757.980839269157
4988,3757.980839269157
4989,3757.980839269157
4990,3757.980839269157
4991,3757.980839269157
4992,3787.813407029903
4993,3787.813407029903
4994,3787.813407029903
4995,3787.813407029903
4996,3787.813407029903
4997,3787.813407029903
4998,3787.813407029903
4999,3787.813407029903
5000,3787.813407029903
5001,3787.813407029903
5002,3787.813407029903
5003,3787.813407029903
5004,3787.813407029903
5005,3787.813407029903
5006,3787.813407029903
5007,3787.813407029903
5008,3787.813407029903
5009,3787.813407029903
5010,3787.813407029903
5011,3787.813407029903
5012,3787.813407029903
5013,3787.813407029903
5014,3787.813407029903
5015,3787.813407029903
5016,3783.742952850694
5017,3783.742952850694
5018,3783.742952850694
5019,3783.742952850694
5020,3783.742952850694
5021,3783.742952850694
5022,3783.742952850694
5023,3783.742952850694
5024,3783.742952850694
5025,3783.742952850694
5026,3783.742952850694
5027,3783.742952850694
5028,3783.742952850694
5029,3783.742952850694
5030,3783.742952850694
5031,3783.742952850694
5032,3783.742952850694
5033,3783.742952850694
5034,3783.742952850694
5035,3783.742952850694
5036,3783.742952850694
5037,3783.742952850694
5038,3783.742952850694
5039,3783.742952850694
5040,3786.439006868398
5041,3786.439006868398
5042,3786.439006868398
5043,3786.439006868398
5044,3786.439006868398
5045,3786.439006868398
5046,3786.439006868398
5047,3786.439006868398
5048,3786.439006868398
5049,3786.439006868398
5050,3786.439006868398
5051,3786.439006868398
5052,3786.439006868398
5053,3786.439006868398
5054,3786.439006868398
5055,3786.439006868398
5056,3786.439006868398
5057,3786.439006868398
5058,3786.439006868398
5059,3786.439006868398
5060,3786.439006868398
5061,3786.439006868398
5062,3786.439006868398
5063,3786.439006868398
5064,3812.016560068264
5065,3812.016560068264
5066,3812.016560068264
5067,3812.016560068264
5068,3812.016560068264
5069,3812.016560068264
5070,3812.016560068264
5071,3812.016560068264
5072,3812.016560068264
5073,3812.016560068264
5074,3812.016560068264
5075,3812.016560068264
5076,3812.016560068264
5077,3812.016560068264
5078,3812.016560068264
5079,3812.016560068264
5080,3812.016560068264
5081,3812.016560068264
5082,3812.016560068264
5083,3812.016560068264
5084,3812.016560068264
5085,3812.016560068264
5086,3812.016560068264
5087,3812.016560068264
5088,3824.304741244988
5089,3824.304741244988
5090,3824.304741244988
5091,3824.304741244988
5092,3824.304741244988
5093,3824.304741244988
5094,3824.304741244988
5095,3824.304741244988
5096,3824.304741244988
5097,3824.304741244988
5098,3824.304741244988
5099,3824.304741244988
5100,3824.304741244988
5101,3824.304741244988
5102,3824.304741244988
5103,3824.304741244988
5104,3824.304741244988
5105,3824.304741244988
5106,3824.304741244988
5107,3824.304741244988
5108,3824.304741244988
5109,3824.304741244988
5110,3824.304741244988
5111,3824.304741244988
5112,3825.384767932786
5113,3825.384767932786
5114,3825.384767932786
5115,3825.384767932786
5116,3825.384767932786
5117,3825.384767932786
5118,3825.384767932786
5119,3825.384767932786
5120,3825.384767932786
5121,3825.384767932786
5122,3825.384767932786
5123,3825.384767932786
5124,3825.384767932786
5125,3825.384767932786
5126,3825.384767932786
5127,3825.384767932786
5128,3825.384767932786
5129,3825.384767932786
5130,3825.384767932786
5131,3825.384767932786
5132,3825.384767932786
5133,3825.384767932786
5134,3825.384767932786
5135,3825.384767932786
5136,3827.675059549228
5137,3827.675059549228
5138,3827.675059549228
5139,3827.675059549228
5140,3827.675059549228
5141,3827.675059549228
5142,3827.675059549228
5143,3827.675059549228
5144,3827.675059549228
5145,3827.675059549228
5146,3827.675059549228
5147,3827.675059549228
5148,3827.675059549228
5149,3827.675059549228
5150,3827.675059549228
5151,3827.675059549228
5152,3827.675059549228
5153,3827.675059549228
5154,3827.675059549228
5155,3827.675059549228
5156,3827.675059549228
5157,3827.675059549228
5158,3827.675059549228
5159,3827.675059549228
5160,3816.040226539324
5161,3816.040226539324
5162,3816.040226539324
5163,3816.040226539324
5164,3816.040226539324
5165,3816.040226539324
5166,3816.040226539324
5167,3816.040226539324
5168,3816.040226539324
5169,3816.040226539324
5170,3816.040226539324
5171,3816.040226539324
5172,3816.040226539324
5173,3816.040226539324
5174,3816.040226539324
5175,3816.040226539324
5176,3816.040226539324
5177,3816.040226539324
5178,3816.040226539324
5179,3816.040226539324
5180,3816.040226539324
5181,3816.040226539324
5182,3816.040226539324
5183,3816.040226539324
5184,3801.734091015719
5185,3801.734091015719
5186,3801.734091015719
5187,3801.734091015719
5188,3801.734091015719
5189,3801.734091015719
5190,3801.734091015719
5191,3801.734091015719
5192,3801.734091015719
5193,3801.734091015719
5194,3801.734091015719
5195,3801.734091015719
5196,3801.734091015719
5197,3801.734091015719
5198,3801.734091015719
5199,3801.734091015719
5200,3801.734091015719
5201,3801.734091015719
5202,3801.734091015719
5203,3801.734091015719
5204,3801.734091015719
5205,3801.734091015719
5206,3801.734091015719
5207,3801.734091015719
5208,3797.313508335379
5209,3797.313508335379
5210,3797.313508335379
5211,3797.313508335379
5212,3797.313508335379
5213,3797.313508335379
5214,3797.313508335379
5215,3797.313508335379
5216,3797.313508335379
5217,3797.313508335379
5218,3797.313508335379
5219,3797.313508335379
5220,3797.313508335379
5221,3797.313508335379
5222,3797.313508335379
5223,3797.313508335379
5224,3797.313508335379
5225,3797.313508335379
5226,3797.313508335379
5227,3797.313508335379
5228,3797.313508335379
5229,3797.313508335379
5230,3797.313508335379
5231,3797.313508335379
5232,3796.92891406219
5233,3796.92891406219
5234,3796.92891406219
5235,3796.92891406219
5236,3796.92891406219
5237,3796.92891406219
5238,3796.92891406219
5239,3796.92891406219
5240,3796.92891406219
5241,3796.92891406219
5242,3796.92891406219
5243,3796.92891406219
5244,3796.92891406219
5245,3796.92891406219
5246,3796.92891406219
5247,3796.92891406219
5248,3796.92891406219
5249,3796.92891406219
5250,3796.92891406219
5251,3796.92891406219
5252,3796.92891406219
5253,3796.92891406219
5254,3796.92891406219
5255,3796.92891406219
5256,3819.632740373906
5257,3819.632740373906
5258,3819.632740373906
5259,3819.632740373906
5260,3819.632740373906
5261,3819.632740373906
5262,3819.632740373906
5263,3819.632740373906
5264,3819.632740373906
5265,3819.632740373906
5266,3819.632740373906
5267,3819.632740373906
5268,3819.632740373906
5269,3819.632740373906
5270,3819.632740373906
5271,3819.632740373906
5272,3819.632740373906
5273,3819.632740373906
5274,3819.632740373906
5275,3819.632740373906
5276,3819.632740373906
5277,3819.632740373906
5278,3819.632740373906
5279,3819.632740373906
5280,3814.547813859933
5281,3814.547813859933
5282,3814.547813859933
5283,3814.547813859933
5284,3814.547813859933
5285,3814.547813859933
5286,3814.547813859933
5287,3814.547813859933
5288,3814.547813859933
5289,3814.547813859933
5290,3814.547813859933
5291,3814.547813859933
5292,3814.547813859933
5293,3814.547813859933
5294,3814.547813859933
5295,3814.547813859933
5296,3814.547813859933
5297,3814.547813859933
5298,3814.547813859933
5299,3814.547813859933
5300,3814.547813859933
5301,3814.547813859933
5302,3814.547813859933
5303,3814.547813859933
5304,3816.12099829802
5305,3816.12099829802
5306,3816.12099829802
5307,3816.12099829802
5308,3816.12099829802
5309,3816.12099829802
5310,3816.12099829802
5311,3816.12099829802
5312,3816.12099829802
5313,3816.12099829802
5314,3816.12099829802
5315,3816.12099829802
5316,3816.12099829802
5317,3816.12099829802
5318,3816.12099829802
5319,3816.12099829802
5320,3816.12099829802
5321,3816.12099829802
5322,3816.12099829802
5323,3816.12099829802
5324,3816.12099829802
5325,3816.12099829802
5326,3816.12099829802
5327,3816.12099829802
5328,3819.937027393223
5329,3819.937027393223
5330,3819.937027393223
5331,3819.937027393223
5332,3819.937027393223
5333,3819.937027393223
5334,3819.937027393223
5335,3819.937027393223
5336,3819.937027393223
5337,3819.937027393223
5338,3819.937027393223
5339,3819.937027393223
5340,3819.937027393223
5341,3819.937027393223
5342,3819.937027393223
5343,3819.937027393223
5344,3819.937027393223
5345,3819.937027393223
5346,3819.937027393223
5347,3819.937027393223
5348,3819.937027393223
5349,3819.937027393223
5350,3819.937027393223
5351,3819.937027393223
5352,3826.212785402204
5353,3826.212785402204
5354,3826.212785402204
5355,3826.212785402204
5356,3826.212785402204
5357,3826.212785402204
5358,3826.212785402204
5359,3826.212785402204
5360,3826.212785402204
5361,3826.212785402204
5362,3826.212785402204
5363,3826.212785402204
5364,3826.212785402204
5365,3826.212785402204
5366,3826.212785402204
5367,3826.212785402204
5368,3826.212785402204
5369,3826.212785402204
5370,3826.212785402204
5371,3826.212785402204
5372,3826.212785402204
5373,3826.212785402204
5374,3826.212785402204
5375,3826.212785402204
5376,3834.718121522526
5377,3834.718121522526
5378,3834.718121522526
5379,3834.718121522526
5380,3834.718121522526
5381,3834.718121522526
5382,3834.718121522526
5383,3834.718121522526
5384,3834.718121522526
5385,3834.718121522526
5386,3834.718121522526
5387,3834.718121522526
5388,3834.718121522526
5389,3834.718121522526
5390,3834.718121522526
5391,3834.718121522526
5392,3834.718121522526
5393,3834.718121522526
5394,3834.718121522526
5395,3834.718121522526
5396,3834.718121522526
5397,3834.718121522526
5398,3834.718121522526
5399,3834.718121522526
5400,3860.726543954803
5401,3860.726543954803
5402,3860.726543954803
5403,3860.726543954803
5404,3860.726543954803
5405,3860.726543954803
5406,3860.726543954803
5407,3860.726543954803
5408,3860.726543954803
5409,3860.726543954803
5410,3860.726543954803
5411,3860.726543954803
5412,3860.726543954803
5413,3860.726543954803
5414,3860.726543954803
5415,3860.726543954803
5416,3860.726543954803
5417,3860.726543954803
5418,3860.726543954803
5419,3860.726543954803
5420,3860.726543954803
5421,3860.726543954803
5422,3860.726543954803
5423,3860.726543954803
5424,3870.873455159857
5425,3870.873455159857
5426,3870.873455159857
5427,3870.873455159857
5428,3870.873455159857
5429,3870.873455159857
5430,3870.873455159857
5431,3870.873455159857
5432,3870.873455159857
5433,3870.873455159857
5434,3870.873455159857
5435,3870.873455159857
5436,3870.873455159857
5437,3870.873455159857
5438,3870.873455159857
5439,3870.873455159857
5440,3870.873455159857
5441,3870.873455159857
5442,3870.873455159857
5443,3870.873455159857
5444,3870.873455159857
5445,3870.873455159857
5446,3870.873455159857
5447,3870.873455159857
5448,3863.327723494251
5449,3863.327723494251
5450,3863.327723494251
5451,3863.327723494251
5452,3863.327723494251
5453,3863.327723494251
5454,3863.327723494251
5455,3863.327723494251
5456,3863.327723494251
5457,3863.327723494251
5458,3863.327723494251
5459,3863.327723494251
5460,3863.327723494251
5461,3863.327723494251
5462,3863.327723494251
5463,3863.327723494251
5464,3863.327723494251
5465,3863.327723494251
5466,3863.327723494251
5467,3863.327723494251
5468,3863.327723494251
5469,3863.327723494251
5470,3863.327723494251
5471,3863.327723494251
5472,3859.919265711785
5473,3859.919265711785
5474,3859.919265711785
5475,3859.919265711785
5476,3859.919265711785
5477,3859.919265711785
5478,3859.919265711785
5479,3859.919265711785
5480,3859.919265711785
5481,3859.919265711785
5482,3859.919265711785
5483,3859.919265711785
5484,3859.919265711785
5485,3859.919265711785
5486,3859.919265711785
5487,3859.919265711785
5488,3859.919265711785
5489,3859.919265711785
5490,3859.919265711785
5491,3859.919265711785
5492,3859.919265711785
5493,3859.919265711785
5494,3859.919265711785
5495,3859.919265711785
5496,3834.078865294249
5497,3834.078865294249
5498,3834.078865294249
5499,3834.078865294249
5500,3834.078865294249
5501,3834.078865294249
5502,3834.078865294249
5503,3834.078865294249
5504,3834.078865294249
5505,3834.078865294249
5506,3834.078865294249
5507,3834.078865294249
5508,3834.078865294249
5509,3834.078865294249
5510,3834.078865294249
5511,3834.078865294249
5512,3834.078865294249
5513,3834.078865294249
5514,3834.078865294249
5515,3834.078865294249
5516,3834.078865294249
5517,3834.078865294249
5518,3834.078865294249
5519,3834.078865294249
5520,3806.67297202456
5521,3806.67297202456
5522,3806.67297202456
5523,3806.67297202456
5524,3806.67297202456
5525,3806.67297202456
5526,3806.67297202456
5527,3806.67297202456
5528,3806.67297202456
5529,3806.67297202456
5530,3806.67297202456
5531,3806.67297202456
5532,3806.67297202456
5533,3806.67297202456
5534,3806.67297202456
5535,3806.67297202456
5536,3806.67297202456
5537,3806.67297202456
5538,3806.67297202456
5539,3806.67297202456
5540,3806.67297202456
5541,3806.67297202456
5542,3806.67297202456
5543,3806.67297202456
5544,3784.365140173305
5545,3784.365140173305
5546,3784.365140173305
5547,3784.365140173305
5548,3784.365140173305
5549,3784.365140173305
5550,3784.365140173305
5551,3784.365140173305
5552,3784.365140173305
5553,3784.365140173305
5554,3784.365140173305
5555,3784.365140173305
5556,3784.365140173305
5557,3784.365140173305
5558,3784.365140173305
5559,3784.365140173305
5560,3784.365140173305
5561,3784.365140173305
5562,3784.365140173305
5563,3784.365140173305
5564,3784.365140173305
5565,3784.365140173305
5566,3784.365140173305
5567,3784.365140173305
5568,3776.853596340472
5569,3776.853596340472
5570,3776.853596340472
5571,3776.853596340472
5572,3776.853596340472
5573,3776.853596340472
5574,3776.853596340472
5575,3776.853596340472
5576,3776.853596340472
5577,3776.853596340472
5578,3776.853596340472
5579,3776.853596340472
5580,3776.853596340472
5581,3776.853596340472
5582,3776.853596340472
5583,3776.853596340472
5584,3776.853596340472
5585,3776.853596340472
5586,3776.853596340472
5587,3776.853596340472
5588,3776.853596340472
5589,3776.853596340472
5590,3776.853596340472
5591,3776.853596340472
5592,3769.166022059842
5593,3769.166022059842
5594,3769.166022059842
5595,3769.166022059842
5596,3769.166022059842
5597,3769.166022059842
5598,3769.166022059842
5599,3769.166022059842
5600,3769.166022059842
5601,3769.166022059842
5602,3769.166022059842
5603,3769.166022059842
5604,3769.166022059842
5605,3769.166022059842
5606,3769.166022059842
5607,3769.166022059842
5608,3769.166022059842
5609,3769.166022059842
5610,3769.166022059842
5611,3769.166022059842
5612,3769.166022059842
5613,3769.166022059842
5614,3769.166022059842
5615,3769.166022059842
5616,3746.496107285016
5617,3746.496107285016
5618,3746.496107285016
5619,3746.496107285016
5620,3746.496107285016
5621,3746.496107285016
5622,3746.496107285016
5623,3746.496107285016
5624,3746.496107285016
5625,3746.496107285016
5626,3746.496107285016
5627,3746.496107285016
5628,3746.496107285016
5629,3746.496107285016
5630,3746.496107285016
5631,3746.496107285016
5632,3746.496107285016
5633,3746.496107285016
5634,3746.496107285016
5635,3746.496107285016
5636,3746.496107285016
5637,3746.496107285016
5638,3746.496107285016
5639,3746.496107285016
5640,3686.127969461405
5641,3686.127969461405
5642,3686.127969461405
5643,3686.127969461405
5644,3686.127969461405
5645,3686.127969461405
5646,3686.127969461405
5647,3686.127969461405
5648,3686.127969461405
5649,3686.127969461405
5650,3686.127969461405
5651,3686.127969461405
5652,3686.127969461405
5653,3686.127969461405
5654,3686.127969461405
5655,3686.127969461405
5656,3686.127969461405
5657,3686.127969461405
5658,3686.127969461405
5659,3686.127969461405
5660,3686.127969461405
5661,3686.127969461405
5662,3686.127969461405
5663,3686.127969461405
5664,3650.253517257392
5665,3650.253517257392
5666,3650.253517257392
5667,3650.253517257392
5668,3650.253517257392
5669,3650.253517257392
5670,3650.253517257392
5671,3650.253517257392
5672,3650.253517257392
5673,3650.253517257392
5674,3650.253517257392
5675,3650.253517257392
5676,3650.253517257392
5677,3650.253517257392
5678,3650.253517257392
5679,3650.253517257392
5680,3650.253517257392
5681,3650.253517257392
5682,3650.253517257392
5683,3650.253517257392
5684,3650.253517257392
5685,3650.253517257392
5686,3650.253517257392
5687,3650.253517257392
5688,3607.72980767218
5689,3607.72980767218
5690,3607.72980767218
5691,3607.72980767218
5692,3607.72980767218
5693,3607.72980767218
5694,3607.72980767218
5695,3607.72980767218
5696,3607.72980767218
5697,3607.72980767218
5698,3607.72980767218
5699,3607.72980767218
5700,3607.72980767218
5701,3607.72980767218
5702,3607.72980767218
5703,3607.72980767218
5704,3607.72980767218
5705,3607.72980767218
5706,3607.72980767218
5707,3607.72980767218
5708,3607.72980767218
5709,3607.72980767218
