,CAISO
68469,0.0
68470,0.0
68471,0.0
68472,0.0
68473,0.0
68474,0.0
68475,0.0
68476,0.0
68477,0.0
68478,312.06463504093466
68479,2437.4778250494624
68480,4780.773980964949
68481,5646.683058375832
68482,6294.709169879754
68483,6439.495914966314
68484,6405.759197664591
68485,6124.619886816902
68486,5507.519099506226
68487,3353.9919784129283
68488,628.3463597445847
68489,0.0
68490,0.0
68491,0.0
68492,0.0
68493,0.0
68494,0.0
68495,0.0
68496,0.0
68497,0.0
68498,0.0
68499,0.0
68500,0.0
68501,0.0
68502,0.0
68503,388.70103729138464
68504,2580.057727863882
68505,4797.6189827481585
68506,6391.729978381366
68507,6509.65051778437
68508,6622.111772955754
68509,6150.429615343737
68510,5935.333816617886
68511,5463.651659005868
68512,4358.692530525865
68513,1060.192997780715
68514,0.0
68515,0.0
68516,0.0
68517,0.0
68518,0.0
68519,0.0
68520,0.0
68521,0.0
68522,0.0
68523,0.0
68524,0.0
68525,0.0
68526,0.0
68527,85.88878052251665
68528,428.051111577083
68529,648.1120951861258
68530,932.7057301066808
68531,1213.1209919207354
68532,1279.046434267748
68533,1261.4044144847448
68534,1214.9780466347354
68535,1023.7014110926984
68536,783.677089308152
68537,247.45254064054797
68538,0.0
68539,0.0
68540,0.0
68541,0.0
68542,0.0
68543,0.0
68544,0.0
68545,0.0
68546,0.0
68547,0.0
68548,0.0
68549,0.0
68550,0.0
68551,133.35345927916447
68552,1185.0585762746368
68553,2541.9643938884033
68554,3728.3977480937524
68555,4700.36574510787
68556,5350.635706335135
68557,5125.172125698197
68558,5145.793794658894
68559,4612.379957542235
68560,2737.182860049654
68561,547.1616164237882
68562,0.0
68563,0.0
68564,0.0
68565,0.0
68566,0.0
68567,0.0
68568,0.0
68569,0.0
68570,0.0
68571,0.0
68572,0.0
68573,0.0
68574,0.0
68575,417.40442603924737
68576,3535.53947006511
68577,6668.139023904214
68578,7553.5736603290525
68579,7968.91172782355
68580,7978.21034127492
68581,7973.044444913047
68582,7732.313674449819
68583,6922.30112490831
68584,4438.538154120313
68585,21.696764719861864
68586,0.0
68587,0.0
68588,0.0
68589,0.0
68590,0.0
68591,0.0
68592,0.0
68593,0.0
68594,0.0
68595,0.0
68596,0.0
68597,0.0
68598,0.0
68599,751.1970614053406
68600,4366.030797048285
68601,7222.899930192149
68602,7912.222330168992
68603,8007.934697066198
68604,7974.09699159749
68605,8047.5731520438285
68606,7947.026827222522
68607,7405.623539723178
68608,5157.833105016078
68609,1208.4894810253227
68610,0.9667915848202582
68611,0.0
68612,0.0
68613,0.0
68614,0.0
68615,0.0
68616,0.0
68617,0.0
68618,0.0
68619,0.0
68620,0.0
68621,0.0
68622,0.0
68623,532.6928434406454
68624,3844.2495142689518
68625,6918.824842754224
68626,7965.664163713017
68627,8000.696188233291
68628,7479.337235078617
68629,7472.124759442089
68630,7551.461991443888
68631,7305.207466139605
68632,4787.023115329282
68633,902.5898082282503
68634,0.0
68635,0.0
68636,0.0
68637,0.0
68638,0.0
68639,0.0
68640,0.0
68641,0.0
68642,0.0
68643,0.0
68644,0.0
68645,0.0
68646,0.0
68647,653.431419936496
68648,3859.4997725130606
68649,6190.6899968941825
68650,7371.011860619205
68651,7894.629692955629
68652,7611.003367106733
68653,7913.174491184211
68654,7486.644131926832
68655,6585.585112114568
68656,4406.025885014204
68657,988.3286585350007
68658,0.0
68659,0.0
68660,0.0
68661,0.0
68662,0.0
68663,0.0
68664,0.0
68665,0.0
68666,0.0
68667,0.0
68668,0.0
68669,0.0
68670,261.34906863929064
68671,1781.0836134433546
68672,4151.746031336763
68673,5600.484175604956
68674,6176.686846620714
68675,6098.487912697148
68676,5846.399244127753
68677,5230.068172809112
68678,4311.230699207196
68679,2469.4400186389666
68680,0.0
68681,0.0
68682,0.0
68683,0.0
68684,0.0
68685,0.0
68686,0.0
68687,0.0
68688,0.0
68689,0.0
68690,0.0
68691,0.0
68692,0.0
68693,0.0
68694,279.9741062602557
68695,2932.0575922735
68696,5668.516836337781
68697,6745.266566920887
68698,7310.008856603389
68699,7442.325386274331
68700,7276.450316469454
68701,7038.664089234716
68702,6378.999071744799
68703,3466.117788119261
68704,477.4900853342718
68705,0.0
68706,0.0
68707,0.0
68708,0.0
68709,0.0
68710,0.0
68711,0.0
68712,0.0
68713,0.0
68714,0.0
68715,0.0
68716,0.0
68717,0.0
68718,352.81113569102916
68719,2895.733502586897
68720,5773.92960954003
68721,7359.516497133924
68722,7462.677647920775
68723,7557.5859066446765
68724,7645.272884813501
68725,7325.473317374263
68726,6902.512599148175
68727,4455.530102484078
68728,12.379338094422076
68729,0.0
68730,0.0
68731,0.0
68732,0.0
68733,0.0
68734,0.0
68735,0.0
68736,0.0
68737,0.0
68738,0.0
68739,0.0
68740,0.0
68741,0.0
68742,236.82088349198042
68743,2729.0787526218696
68744,6236.283265288817
68745,7647.341029428534
68746,7905.30663466087
68747,7855.96895060004
68748,7895.439097848704
68749,7748.835693782239
68750,6962.252045041019
68751,4197.932089518557
68752,21.144721740355394
68753,0.0
68754,0.0
68755,0.0
68756,0.0
68757,0.0
68758,0.0
68759,0.0
68760,0.0
68761,0.0
68762,0.0
68763,0.0
68764,0.0
68765,0.0
68766,0.0
68767,373.16261287222113
68768,3331.944345392066
68769,6314.403908677914
68770,7268.146931932551
68771,7465.1464839057035
68772,7343.915990383764
68773,7438.627313447779
68774,7320.23815961776
68775,6629.792614481086
68776,4204.235630811649
68777,786.1039814313289
68778,0.0
68779,0.0
68780,0.0
68781,0.0
68782,0.0
68783,0.0
68784,0.0
68785,0.0
68786,0.0
68787,0.0
68788,0.0
68789,0.0
68790,0.0
68791,343.0588354109899
68792,2439.5294962559283
68793,4357.774395761223
68794,5562.086043194999
68795,6153.424696425954
68796,6439.822162624918
68797,6561.3865547525365
68798,6721.068595259153
68799,6720.038388546207
68800,4692.5915774686455
68801,879.796532855812
68802,0.0
68803,0.0
68804,0.0
68805,0.0
68806,0.0
68807,0.0
68808,0.0
68809,0.0
68810,0.0
68811,0.0
68812,0.0
68813,0.0
68814,18.463638197033028
68815,1813.697382893167
68816,4607.387870090395
68817,6091.580325159588
68818,6838.647532208771
68819,6205.202714064408
68820,5885.639745269605
68821,5772.017356364786
68822,5255.035486847861
68823,3134.5576539116837
68824,0.0
68825,0.0
68826,0.0
68827,0.0
68828,0.0
68829,0.0
68830,0.0
68831,0.0
68832,0.0
68833,0.0
68834,0.0
68835,0.0
68836,0.0
68837,0.0
68838,0.0
68839,315.48415273221246
68840,2605.6297858279377
68841,4890.004367349294
68842,6311.606738502373
68843,6586.693530213996
68844,6464.539605223171
68845,6490.509337307834
68846,6327.95805129642
68847,5360.345070660428
68848,3304.888868255738
68849,488.6156999633047
68850,0.0
68851,0.0
68852,0.0
68853,0.0
68854,0.0
68855,0.0
68856,0.0
68857,0.0
68858,0.0
68859,0.0
68860,0.0
68861,0.0
68862,166.01686934869048
68863,2765.572941572595
68864,5946.703636856508
68865,7422.294568769404
68866,7319.178500850962
68867,6656.142184135385
68868,6268.425768762046
68869,5220.766518710682
68870,3646.1841615960834
68871,1888.0552035866597
68872,0.0
68873,0.0
68874,0.0
68875,0.0
68876,0.0
68877,0.0
68878,0.0
68879,0.0
68880,0.0
68881,0.0
68882,0.0
68883,0.0
68884,0.0
68885,0.0
68886,156.8402218015464
68887,1849.5842372812992
68888,4917.152899724158
68889,6167.635749222974
68890,6537.835191673469
68891,6125.24650008742
68892,5877.975880130028
68893,6017.860402277352
68894,5353.762165820354
68895,3395.378855757802
68896,29.672474394887157
68897,0.0
68898,0.0
68899,0.0
68900,0.0
68901,0.0
68902,0.0
68903,0.0
68904,0.0
68905,0.0
68906,0.0
68907,0.0
68908,0.0
68909,0.0
68910,81.31225116325328
68911,1869.2251620352577
68912,3979.5172334015724
68913,5115.975520247982
68914,5671.768672316808
68915,5834.3931746433145
68916,5758.820611797468
68917,5509.144169990302
68918,4916.043043858336
68919,3236.227596297481
68920,574.9254464601792
68921,81.31225116325328
68922,83.22548060238866
68923,85.13871004152404
68924,13.392606073947597
68925,0.0
68926,0.0
68927,0.0
68928,0.0
68929,0.0
68930,0.0
68931,0.0
68932,0.0
68933,0.0
68934,315.23796373337916
68935,3069.3229283261953
68936,5963.09417624997
68937,6958.83085810241
68938,6849.347014410578
68939,6844.6278832169655
68940,6652.0873305175355
68941,6838.964925784628
68942,6124.4884630715505
68943,3903.665323357055
68944,548.3630446978842
68945,0.0
68946,0.0
68947,0.0
68948,0.0
68949,0.0
68950,0.0
68951,0.0
68952,0.0
68953,0.0
68954,0.0
68955,0.0
68956,0.0
68957,0.0
68958,384.05219144599425
68959,2843.8150366596246
68960,5419.403145960141
68961,6285.044593346352
68962,6771.713904728974
68963,6661.984707172974
68964,6459.798500565163
68965,5721.158439239137
68966,5479.347800180548
68967,3117.1220194611383
68968,0.0
68969,0.0
68970,0.0
68971,0.0
68972,0.0
68973,0.0
68974,0.0
68975,0.0
68976,0.0
68977,0.0
68978,0.0
68979,0.0
68980,0.0
68981,0.0
68982,243.38471432742625
68983,2958.774344938076
68984,6162.995986528387
68985,7337.63662050694
68986,7491.299003705188
68987,7194.287148932735
68988,6949.871143442904
68989,5830.920232234186
68990,4722.2822326495125
68991,2624.6360083190666
68992,0.0
68993,0.0
68994,0.0
68995,0.0
68996,0.0
68997,0.0
68998,0.0
68999,0.0
69000,0.0
69001,0.0
69002,0.0
69003,0.0
69004,0.0
69005,4.122465331301349
69006,215.3988135604955
69007,2671.3575346832745
69008,6034.258628692351
69009,6653.659044720378
69010,7144.232419145238
69011,7351.386302043132
69012,7799.704406822153
69013,7800.735023154978
69014,6994.793050885564
69015,4133.802110962428
69016,11.336779661078712
69017,0.0
69018,0.0
69019,0.0
69020,0.0
69021,0.0
69022,0.0
69023,0.0
69024,0.0
69025,0.0
69026,0.0
69027,0.0
69028,0.0
69029,0.0
69030,109.8784718230592
69031,2373.7538826602267
69032,5735.466783522615
69033,7096.633714641029
69034,7257.662509554134
69035,6910.029758182903
69036,7135.470071061249
69037,6865.5100325304575
69038,6008.268506669521
69039,3299.195839307889
69040,315.42699238860956
69041,0.0
69042,0.0
69043,0.0
69044,0.0
69045,0.0
69046,0.0
69047,0.0
69048,0.0
69049,0.0
69050,0.0
69051,0.0
69052,0.0
69053,0.0
69054,157.89410601702397
69055,2326.1185261436563
69056,5764.544638425097
69057,7337.846623380444
69058,7647.995760199598
69059,7567.638938387362
69060,7608.522233695341
69061,7485.872347771404
69062,6658.338059985751
69063,3841.619990146342
69064,4.229306411170285
69065,0.0
69066,0.0
69067,0.0
69068,0.0
69069,0.0
69070,0.0
69071,0.0
69072,0.0
69073,0.0
69074,0.0
69075,0.0
69076,0.0
69077,0.0
69078,245.08609842112375
69079,2979.4576964839152
69080,6206.078492223032
69081,7388.930467230065
69082,7543.667029368826
69083,7244.578909261692
69084,6998.45431042353
69085,5871.681357936584
69086,4755.293409620024
69087,2642.9835613633895
69088,0.0
69089,0.0
69090,0.0
69091,0.0
69092,0.0
69093,0.0
69094,0.0
69095,0.0
69096,0.0
69097,0.0
69098,0.0
69099,0.0
69100,0.0
69101,0.0
69102,146.37987169311538
69103,2426.607168771786
69104,5796.436750213998
69105,7206.631570468799
69106,7417.954624673649
69107,7487.021183852796
69108,7487.021183852796
69109,7231.37183047327
69110,6367.524418650519
69111,3319.318217266419
69112,0.0
69113,0.0
69114,0.0
69115,0.0
69116,0.0
69117,0.0
69118,0.0
69119,0.0
69120,0.0
69121,0.0
69122,0.0
69123,0.0
69124,0.0
69125,0.0
69126,18.15774274323019
69127,1783.6490371619195
69128,4531.055189156827
69129,5990.6583558241755
69130,6725.348562204106
69131,6102.398311167131
69132,5788.12968676507
69133,5676.389731422114
69134,5167.972934611669
69135,3082.626018023772
69136,0.0
69137,0.0
69138,0.0
69139,0.0
69140,0.0
69141,0.0
69142,0.0
69143,0.0
69144,0.0
69145,0.0
69146,0.0
69147,0.0
69148,0.0
69149,0.0
69150,48.352043499056045
69151,1713.0438268236999
69152,4872.504497747734
69153,6716.789585497443
69154,7058.016863905067
69155,6906.053298622319
69156,6610.415089799519
69157,6104.7908634951045
69158,4918.0935673325575
69159,2536.410053264768
69160,0.0
69161,0.0
69162,0.0
69163,0.0
69164,0.0
69165,0.0
69166,0.0
69167,0.0
69168,0.0
69169,0.0
69170,0.0
69171,0.0
69172,0.0
69173,0.0
69174,110.25468277084808
69175,2381.8813364115967
69176,5755.104346357629
69177,7120.93175275167
69178,7282.511891295154
69179,6933.688886321867
69180,7159.901080282745
69181,6889.016730371611
69182,6028.840110478356
69183,3310.4918973350327
69184,316.5069772645897
69185,0.0
69186,0.0
69187,0.0
69188,0.0
69189,0.0
69190,0.0
69191,0.0
69192,0.0
69193,0.0
69194,0.0
69195,0.0
69196,0.0
69197,0.0
69198,59.83612958688212
69199,1971.4973041470992
69200,4778.637107697207
69201,5960.916495741464
69202,6559.277791610285
69203,6591.259171217068
69204,6625.30386563719
69205,6715.0580600175135
69206,5938.220032794715
69207,3198.1379606781825
69208,0.0
69209,0.0
69210,0.0
69211,0.0
69212,0.0
69213,0.0
69214,0.0
69215,0.0
69216,0.0
69217,0.0
69218,0.0
69219,0.0
69220,0.0
69221,0.0
69222,46.34269790318328
69223,1811.5781907608007
69224,5006.415697722679
69225,6815.18524012571
69226,7100.263048439232
69227,6944.383064583069
69228,6445.84798107913
69229,6289.967997222967
69230,5533.037264804308
69231,2596.5954067571483
69232,0.0
69233,0.0
69234,0.0
69235,0.0
69236,0.0
69237,0.0
69238,0.0
69239,0.0
69240,0.0
69241,0.0
69242,0.0
69243,0.0
69244,0.0
69245,0.0
69246,0.0
69247,1456.5187484705273
69248,4550.44950053051
69249,6056.643598852348
69250,6381.876549765651
69251,6131.625259005271
69252,6300.3339943493465
69253,5821.388640122553
69254,4566.383103313005
69255,1819.2425294602922
69256,146.21423729819966
69257,0.0
69258,0.0
69259,0.0
69260,0.0
69261,0.0
69262,0.0
69263,0.0
69264,0.0
69265,0.0
69266,0.0
69267,0.0
69268,0.0
69269,0.0
69270,0.0
69271,1428.686160199403
69272,4463.4950500438235
69273,5940.9073148060115
69274,6259.9253956227385
69275,6014.456151881915
69276,6179.941035302694
69277,5710.147838480369
69278,4479.124177922453
69279,1784.4786595540809
69280,143.42023229800958
69281,0.0
69282,0.0
69283,0.0
69284,0.0
69285,0.0
69286,0.0
69287,0.0
69288,0.0
69289,0.0
69290,0.0
69291,0.0
69292,0.0
69293,0.0
69294,105.36167160639188
69295,2363.518579278521
69296,5519.622706226747
69297,6727.959714829781
69298,6862.746718146066
69299,6749.791412550025
69300,6803.8960547262795
69301,6577.985443534197
69302,5753.12695140848
69303,2956.7712347199163
69304,297.100929845051
69305,0.0
69306,0.0
69307,0.0
69308,0.0
69309,0.0
69310,0.0
69311,0.0
69312,0.0
69313,0.0
69314,0.0
69315,0.0
69316,0.0
69317,0.0
69318,8.376943586923804
69319,1595.3423675541555
69320,4881.896568157262
69321,6691.316382932803
69322,6847.685996555381
69323,6787.185848427598
69324,6796.493563524181
69325,6765.778103705458
69326,5804.291134228538
69327,2844.4377335154604
69328,235.4851919435247
69329,0.0
69330,0.0
69331,0.0
69332,0.0
69333,0.0
69334,0.0
69335,0.0
69336,0.0
69337,0.0
69338,0.0
69339,0.0
69340,0.0
69341,0.0
69342,23.16439058625341
69343,1754.4508000544974
69344,4717.478500261347
69345,6311.792861045658
69346,6537.39388240743
69347,6513.222344404384
69348,6492.072248651717
69349,6208.056677115914
69350,5254.288073412349
69351,2560.168733489399
69352,0.0
69353,0.0
69354,0.0
69355,0.0
69356,0.0
69357,0.0
69358,0.0
69359,0.0
69360,0.0
69361,0.0
69362,0.0
69363,0.0
69364,0.0
69365,0.0
69366,16.857423785207835
69367,1609.8839714873482
69368,5109.672454005218
69369,6816.954874029323
69370,6875.95585727755
69371,6609.046647345093
69372,6373.979237895806
69373,5996.560249815876
69374,5618.204738192322
69375,2956.60482721673
69376,234.13088590566434
69377,0.0
69378,0.0
69379,0.0
69380,0.0
69381,0.0
69382,0.0
69383,0.0
69384,0.0
69385,0.0
69386,0.0
69387,0.0
69388,0.0
69389,0.0
69390,58.222954009956744
69391,1984.3528096180341
69392,5193.296602756962
69393,6723.3194761661525
69394,6747.181342563676
69395,6470.383692352407
69396,6406.433890407044
69397,6089.548304647936
69398,4335.223887102025
69399,2022.5317958540713
69400,128.85407854662557
69401,0.0
69402,0.0
69403,0.0
69404,0.0
69405,0.0
69406,0.0
69407,0.0
69408,0.0
69409,0.0
69410,0.0
69411,0.0
69412,0.0
69413,0.0
69414,47.577327507100144
69415,926.8063398383107
69416,2867.0097555778543
69417,4396.145061656053
69418,4670.190468096949
69419,4833.856474721374
69420,5188.783337924341
69421,5367.674089351038
69422,4640.6925250425475
69423,2539.677742329005
69424,208.3886944810986
69425,0.0
69426,0.0
69427,0.0
69428,0.0
69429,0.0
69430,0.0
69431,0.0
69432,0.0
69433,0.0
69434,0.0
69435,0.0
69436,0.0
69437,0.0
69438,32.51299566667811
69439,1190.7884662920856
69440,3197.4499175948754
69441,4013.3229026055783
69442,4610.749197980789
69443,4891.173785605888
69444,4973.472305887166
69445,4844.436354335037
69446,4235.833716699407
69447,2390.7212126154245
69448,0.0
69449,0.0
69450,0.0
69451,0.0
69452,0.0
69453,0.0
69454,0.0
69455,0.0
69456,0.0
69457,0.0
69458,0.0
69459,0.0
69460,0.0
69461,0.0
69462,21.53239730742661
69463,1198.324719717655
69464,3920.768692326202
69465,5432.717459782462
69466,5727.617683775478
69467,5693.914801033419
69468,5755.703419393862
69469,5727.617683775478
69470,4969.30282207915
69471,2710.273487173915
69472,240.6011351308104
69473,0.0
69474,0.0
69475,0.0
69476,0.0
69477,0.0
69478,0.0
69479,0.0
69480,0.0
69481,0.0
69482,0.0
69483,2.037799670586274
69484,5.094499176465685
69485,6.113399011758823
69486,25.47249588232842
69487,770.2882754816115
69488,2712.3113615503307
69489,4333.380999501712
69490,4992.609192936372
69491,5419.528223924196
69492,5952.412837782506
69493,6098.115514229426
69494,5327.827238747813
69495,2865.1463368443015
69496,23.43469621174215
69497,23.43469621174215
69498,23.43469621174215
69499,23.43469621174215
69500,23.43469621174215
69501,7.132298847051959
69502,0.0
69503,0.0
69504,0.0
69505,0.0
69506,0.0
69507,0.0
69508,0.0
69509,0.0
69510,0.0
69511,1405.461979908218
69512,4184.95064291574
69513,5735.420604877981
69514,6348.915913568076
69515,6305.312114768615
69516,6270.834692462064
69517,6469.586891641004
69518,5512.331401717946
69519,3235.8074876530472
69520,0.0
69521,0.0
69522,0.0
69523,0.0
69524,0.0
69525,0.0
69526,0.0
69527,0.0
69528,0.0
69529,0.0
69530,0.0
69531,0.0
69532,0.0
69533,0.0
69534,8.377862661575536
69535,1595.5174002156075
69536,4882.432184440409
69537,6692.050519340725
69538,6848.437289023469
69539,6787.930503134312
69540,6797.239239424951
69541,6766.52040966584
69542,5804.927950842782
69543,2844.749810419426
69544,235.51102815317896
69545,0.0
69546,0.0
69547,0.0
69548,0.0
69549,0.0
69550,0.0
69551,0.0
69552,0.0
69553,0.0
69554,0.0
69555,0.0
69556,0.0
69557,0.0
69558,16.900676744652834
69559,1614.0146291143458
69560,5122.7829066014365
69561,6834.445890240443
69562,6893.598258846729
69563,6626.004210389725
69564,6390.3336624504
69565,6011.946288667339
69566,5632.619988398464
69567,2964.1909157149444
69568,234.7316214535116
69569,0.0
69570,0.0
69571,0.0
69572,0.0
69573,0.0
69574,0.0
69575,0.0
69576,0.0
69577,0.0
69578,0.0
69579,0.0
69580,0.0
69581,0.0
69582,0.0
69583,1024.1707436387987
69584,3951.676621742969
69585,5803.296203806778
69586,6120.687731290879
69587,5999.004078581319
69588,6103.449213823693
69589,6205.8662881875725
69590,5125.923870390226
69591,2571.5811939287064
69592,0.0
69593,0.0
69594,0.0
69595,0.0
69596,0.0
69597,0.0
69598,0.0
69599,0.0
69600,0.0
69601,0.0
69602,0.0
69603,0.0
69604,0.0
69605,0.0
69606,15.214291842262872
69607,1507.5980098242298
69608,4275.216007675866
69609,5585.028223550678
69610,6095.398558986588
69611,6004.112807933011
69612,5831.223127907297
69613,5354.047611036324
69614,4002.7418719553402
69615,1936.3644162880016
69616,0.0
69617,0.0
69618,0.0
69619,0.0
69620,0.0
69621,0.0
69622,0.0
69623,0.0
69624,0.0
69625,0.0
69626,0.0
69627,0.0
69628,0.0
69629,0.0
69630,0.0
69631,874.2048208964569
69632,3401.826948716764
69633,5095.168570295728
69634,5498.541818362912
69635,5426.953392084777
69636,5465.501006234543
69637,5176.393900111304
69638,3649.6330396795393
69639,1569.4385760975765
69640,0.0
69641,0.0
69642,0.0
69643,0.0
69644,0.0
69645,0.0
69646,0.0
69647,0.0
69648,0.0
69649,0.0
69650,0.0
69651,0.0
69652,0.0
69653,0.0
69654,32.448454427912445
69655,1188.4246434222932
69656,3191.1026901450145
69657,4005.3560934454417
69658,4601.596443558334
69659,4881.464362999078
69660,4963.599513269731
69661,4834.819709758954
69662,4227.425203436467
69663,2385.975414652437
69664,0.0
69665,0.0
69666,0.0
69667,0.0
69668,0.0
69669,0.0
69670,0.0
69671,0.0
69672,0.0
69673,0.0
69674,0.0
69675,0.0
69676,0.0
69677,0.0
69678,0.0
69679,611.6834694602692
69680,2506.5835042061776
69681,4331.489908118324
69682,5074.031035224322
69683,5213.003896444981
69684,5673.541699322198
69685,5368.207164815497
69686,3832.404888260194
69687,1434.3622318686907
69688,13.187205809259535
69689,0.0
69690,0.0
69691,0.0
69692,0.0
69693,0.0
69694,0.0
69695,0.0
69696,0.0
69697,0.0
69698,0.0
69699,0.0
69700,0.0
69701,0.0
69702,0.0
69703,139.81892372479848
69704,1059.0761759751526
69705,2012.7664467547481
69706,2645.0818779280903
69707,3454.7795257672215
69708,3918.0601387061065
69709,3781.3714893930573
69710,3572.686528609776
69711,2052.4165893035715
69712,0.0
69713,0.0
69714,0.0
69715,0.0
69716,0.0
69717,0.0
69718,0.0
69719,0.0
69720,0.0
69721,0.0
69722,0.0
69723,0.0
69724,0.0
69725,0.0
69726,0.0
69727,348.3427079409452
69728,1761.6568245105052
69729,2768.127931042168
69730,4020.566216845108
69731,4674.705958474669
69732,4850.206864765527
69733,3744.0193342049683
69734,3135.084371468507
69735,1607.428755345812
69736,0.0
69737,0.0
69738,0.0
69739,0.0
69740,0.0
69741,0.0
69742,0.0
69743,0.0
69744,0.0
69745,0.0
69746,0.0
69747,0.0
69748,0.0
69749,0.0
69750,0.0
69751,1157.7389740323686
69752,4497.37062989497
69753,6265.520056582225
69754,6511.354053472111
69755,6457.548876794324
69756,6452.9104994945155
69757,6310.976154120355
69758,5461.225432795315
69759,2877.6492768016083
69760,308.91592816729064
69761,1.8553509199236677
69762,0.0
69763,0.0
69764,0.0
69765,0.0
69766,0.0
69767,0.0
69768,0.0
69769,0.0
69770,0.0
69771,0.0
69772,0.0
69773,0.0
69774,0.0
69775,789.8806388679786
69776,3975.5458159572736
69777,5787.789693076359
69778,6340.519407272391
69779,6266.75986770907
69780,6459.094869608365
69781,6432.952247990984
69782,5727.101464321728
69783,3126.8442784501894
69784,309.04313411974107
69785,0.0
69786,0.0
69787,0.0
69788,0.0
69789,0.0
69790,0.0
69791,0.0
69792,0.0
69793,0.0
69794,0.0
69795,0.0
69796,0.0
69797,0.0
69798,0.0
69799,1130.6773774996518
69800,4470.5100597595465
69801,6236.902170527758
69802,6400.025452524822
69803,6483.917426123312
69804,6493.238756523145
69805,6462.478366203697
69806,5691.604342137571
69807,3245.6872452215894
69808,420.3920010324344
69809,0.0
69810,0.0
69811,0.0
69812,0.0
69813,0.0
69814,0.0
69815,0.0
69816,0.0
69817,0.0
69818,0.0
69819,0.0
69820,0.0
69821,0.0
69822,2.7502410972542153
69823,803.0704003982308
69824,3007.3886398474842
69825,5391.847671166889
69826,6339.305729170966
69827,6014.7772796949685
69828,5765.880460393462
69829,5588.489909620565
69830,4843.174572264673
69831,2582.476390321708
69832,0.0
69833,0.0
69834,0.0
69835,0.0
69836,0.0
69837,0.0
69838,0.0
69839,0.0
69840,0.0
69841,0.0
69842,0.0
69843,0.0
69844,0.0
69845,0.0
69846,0.0
69847,1120.8175835516806
69848,4163.036738906243
69849,5762.3428921801515
69850,6276.206103243714
69851,6007.172646726741
69852,5992.2780608988105
69853,5871.2595510468855
69854,4882.631416718078
69855,2917.476999045654
69856,387.2592315261622
69857,0.0
69858,0.0
69859,0.0
69860,0.0
69861,0.0
69862,0.0
69863,0.0
69864,0.0
69865,0.0
69866,0.0
69867,0.0
69868,0.0
69869,0.0
69870,0.0
69871,1224.893131385392
69872,4521.819223954012
69873,6118.855459378629
69874,6371.314349053483
69875,6431.156456235669
69876,6238.539673743004
69877,5929.978808584853
69878,5053.852958120645
69879,2589.106168554314
69880,208.51234221293316
69881,0.0
69882,0.0
69883,0.0
69884,0.0
69885,0.0
69886,0.0
69887,0.0
69888,0.0
69889,0.0
69890,0.0
69891,0.0
69892,0.0
69893,0.0
69894,2.7500116682866014
69895,803.0034071396876
69896,3007.137759271398
69897,5391.397875675882
69898,6338.776895400615
69899,6014.275518542796
69900,5765.399462562859
69901,5588.023709958374
69902,4842.770547852705
69903,2582.2609565211183
69904,0.0
69905,0.0
69906,0.0
69907,0.0
69908,0.0
69909,0.0
69910,0.0
69911,0.0
69912,0.0
69913,0.0
69914,0.0
69915,0.0
69916,0.0
69917,0.0
69918,0.0
69919,548.9095176900584
69920,2080.4232743850166
69921,3875.151321985958
69922,4711.629477783265
69923,4905.527549731801
69924,4824.034157173721
69925,4804.363338280391
69926,4090.593624150998
69927,2076.6764517386678
69928,180.78419268631617
69929,0.0
69930,0.0
69931,0.0
69932,0.0
69933,0.0
69934,0.0
69935,0.0
69936,0.0
69937,0.0
69938,0.0
69939,0.0
69940,0.0
69941,0.0
69942,1.3952630448912158
69943,929.2451878975496
69944,2830.9887180842766
69945,4635.063835128618
69946,5275.489572733687
69947,4946.2074941393585
69948,4533.20963285156
69949,4092.3065106659355
69950,3183.9902684417543
69951,1109.2341206885164
69952,0.0
69953,0.0
69954,0.0
69955,0.0
69956,0.0
69957,0.0
69958,0.0
69959,0.0
69960,0.0
69961,0.0
69962,0.0
69963,0.0
69964,0.0
69965,0.0
69966,0.0
69967,1003.5731457859462
69968,3654.8862223939964
69969,5142.275623035427
69970,5046.89470422106
69971,4987.4544214816715
69972,4847.838873651946
69973,4477.3738556483195
69974,4160.81979175716
69975,1998.8522986315124
69976,0.0
69977,0.0
69978,0.0
69979,0.0
69980,0.0
69981,0.0
69982,0.0
69983,0.0
69984,0.0
69985,0.0
69986,0.0
69987,0.0
69988,0.0
69989,0.0
69990,0.0
69991,929.6350524813395
69992,3373.2203068275317
69993,4654.76174557205
69994,5156.275392305405
69995,5493.126959904919
69996,5430.084906750821
69997,5293.650612611352
69998,4678.284899734028
69999,2935.6896394147557
70000,458.2310430753161
70001,0.0
70002,0.0
70003,0.0
70004,0.0
70005,0.0
70006,0.0
70007,0.0
70008,0.0
70009,0.0
70010,0.0
70011,0.0
70012,0.0
70013,0.0
70014,0.0
70015,816.2635870855727
70016,3587.688177229869
70017,5709.005602165696
70018,6643.030536795233
70019,6817.252804394526
70020,6575.277432728843
70021,6499.458482940262
70022,5563.820379166285
70023,3581.2355006521175
70024,11.292184011065235
70025,0.0
70026,0.0
70027,0.0
70028,0.0
70029,0.0
70030,0.0
70031,0.0
70032,0.0
70033,0.0
70034,0.0
70035,0.0
70036,0.0
70037,0.0
70038,0.0
70039,1036.9997008106834
70040,4309.858544903661
70041,6553.947844541594
70042,7224.705587526283
70043,7333.069312875547
70044,7374.22009465375
70045,7344.042854683068
70046,6545.717688185955
70047,4030.033228811889
